358
2741;69.2861
2740;70.4726
2739;70.473
2738;70.4871
2731;70.4876
2730;70.4896
2709;70.4896
2704;70.49
2703;70.49
2699;70.4905
2696;70.4914
2691;70.564
2682;70.5808
2673;70.581
2670;70.5826
2668;70.5856
2666;70.5859
2662;70.6013
2661;70.6016
2656;70.7948
2641;70.7958
2635;70.7982
2634;70.7985
2625;70.7989
2619;70.7996
2616;70.7997
2603;70.8
2600;70.8005
2594;70.8005
2589;70.8006
2561;70.8016
2559;70.8027
2550;70.8028
2547;70.8041
2545;70.8057
2543;70.8276
2529;70.8412
2527;70.8431
2526;70.8433
2524;70.8441
2520;70.8469
2497;70.8473
2496;70.8474
2495;70.848
2481;70.8908
2475;71.0702
2459;71.0712
2457;71.0714
2453;71.0775
2449;71.0797
2448;71.3476
2445;72.0966
2442;72.0974
2441;72.0974
2433;72.0983
2431;72.1045
2429;72.1413
2424;72.1418
2419;72.1419
2404;72.1437
2400;72.1438
2399;72.1464
2395;72.1464
2393;72.1465
2391;72.1465
2389;72.3333
2385;72.3336
2384;72.3339
2373;72.3345
2366;72.3345
2365;72.3348
2357;72.3349
2355;72.3351
2353;72.4037
2351;72.4044
2350;72.4067
2348;72.4352
2347;72.4476
2343;72.4486
2327;72.4498
2322;72.4516
2320;72.458
2319;72.4595
2317;72.4596
2312;72.5984
2311;72.5997
2309;72.5999
2306;72.6035
2299;72.6038
2298;72.6046
2288;72.6058
2286;72.6063
2284;72.6069
2283;72.6091
2276;72.6126
2275;72.6149
2274;72.6157
2273;72.6158
2271;72.6178
2268;72.618
2267;72.6184
2263;72.619
2261;72.6197
2257;72.6197
2256;72.6231
2251;72.6249
2250;72.6346
2247;72.641
2246;72.6427
2243;72.6435
2241;72.6462
2239;72.6463
2227;72.6574
2224;72.6575
2214;72.6579
2213;72.6642
2211;72.6661
2202;72.6664
2195;72.668
2194;72.6769
2190;72.6773
2182;72.6779
2181;73.875
2178;73.8752
2176;73.8762
2174;73.8769
2169;73.8776
2154;73.8777
2140;73.8853
2121;73.8854
2118;73.8971
2114;73.8982
2112;73.9055
2105;73.908
2100;73.9092
2099;73.9096
2090;73.9101
2089;73.9264
2086;73.927
2080;73.9313
2077;73.9318
2076;73.9344
2070;73.9353
2054;73.9777
2045;73.9783
2041;73.9829
2040;73.9886
2035;73.9903
2015;73.9916
2013;73.9952
2004;74.0016
1999;74.0023
1998;74.2228
1986;74.2242
1984;74.2365
1982;74.2374
1981;74.9605
1980;74.9623
1978;75.0153
1976;75.0588
1972;75.0638
1960;75.0641
1956;75.0646
1955;75.0647
1954;75.0674
1951;75.0681
1949;75.1155
1947;75.1347
1942;75.1443
1932;75.1522
1929;75.1535
1923;75.1587
1920;75.1605
1914;75.1607
1913;75.161
1909;75.1633
1907;75.1638
1898;75.1881
1894;75.1882
1892;75.202
1889;75.2079
1878;75.2183
1877;75.2185
1868;75.219
1866;75.2217
1860;75.8882
1859;75.8883
1858;75.8895
1855;75.8907
1853;75.9184
1852;75.9537
1848;75.9565
1839;75.9568
1833;75.9578
1831;75.9581
1825;75.9583
1824;75.997
1816;75.9973
1814;75.9985
1812;76
1810;76.0044
1809;76.3838
1808;76.3857
1805;76.3897
1799;76.4027
1795;76.4374
1781;76.4382
1780;76.4384
1766;76.44
1765;76.4455
1757;76.4508
1756;78.0021
1751;78.0151
1749;78.0155
1748;78.0215
1747;78.0295
1746;78.0311
1741;78.0347
1733;78.057
1732;78.0944
1731;78.0953
1729;78.0962
1726;78.0968
1725;78.1382
1724;78.1439
1715;78.1479
1713;78.1571
1708;78.1634
1707;78.1666
1706;78.2024
1703;78.2031
1697;78.205
1695;78.2053
1692;78.2148
1690;78.2193
1689;78.2204
1685;78.2328
1681;78.236
1679;78.2511
1672;78.2531
1667;78.2692
1664;79.1837
1654;79.1883
1650;79.1892
1649;79.216
1644;79.2166
1639;79.5416
1638;79.547
1637;79.5485
1634;79.6223
1633;79.6232
1631;79.6271
1629;79.631
1627;79.6498
1626;79.6527
1624;79.6532
1622;79.6553
1618;79.6574
1616;79.6882
1614;79.6919
1612;79.6922
1601;79.6934
1600;79.7012
1595;79.7067
1593;79.8319
1592;79.8439
1589;79.8512
1584;79.8607
1574;79.8616
1571;79.8717
1568;79.8972
1567;79.9113
1566;79.9275
1565;79.9325
1563;79.95
1555;79.9582
1554;79.9768
1552;79.9787
1551;79.9824
1550;80.0054
1548;80.0516
1545;80.0579
1542;80.0592
1541;80.0624
1540;80.1663
1537;80.1703
1531;80.1915
1530;80.1956
1528;80.2035
1527;80.2129
1525;80.24
1521;80.2422
1520;80.2482
1519;80.2544
1517;80.5975
1515;80.598
1511;80.6427
1509;80.6553
1502;80.7233
1499;80.7373
1498;80.7539
1497;80.775
1494;80.7759
1493;80.7847
1491;80.7906
1487;81.2744
1486;81.2878
1485;81.294
1484;81.2966
1483;81.3006
1481;81.4213
1475;81.422
1473;81.4307
1470;81.5248
1469;81.533
1468;81.5645
1465;81.6256
1463;81.7026
1462;81.731
1461;81.7362
1458;81.7509
1455;81.7585
1454;81.8519
1450;82.3167
1449;82.3311
1448;83.1905
1446;83.2186
1445;83.2367
1442;83.2422
1441;83.2459
1438;83.2592
1436;83.2652
1434;83.3009
1433;83.3062
1431;83.369
1420;83.383
1419;83.3854
1412;83.386
1409;83.4213
1408;83.5019
1402;83.5068
1400;83.5392
1399;83.5503
1397;83.5531
1396;83.5611
1395;83.5789
1389;83.586
1388;83.5863
1386;83.623
1384;83.6389
1383;83.7538
1380;83.8712
1371;83.8979
1368;83.9125
1366;83.9145
1360;83.9247
1357;83.9297
1353;83.954
1351;84.0316
1350;85.0128
1349;85.017
1347;85.0202
1344;85.0401
1343;85.083
1342;85.0974
1339;85.5342
1338;85.5391
1337;85.5558
1336;85.5566
1335;85.5694
1331;85.5743
1330;86.5402
1329;86.5449
1327;86.5567
1326;86.6731
1324;86.6814
1323;86.7304
1322;86.7592
1321;86.8104
1320;86.8336
1319;86.8352
1316;86.8933
1315;86.8963
1314;86.9133
1313;86.9172
1312;89.0322
1311;89.0382
1310;89.0473
1309;91.4728
1308;91.652
1307;92.363
1306;92.4141
1305;92.4428
1304;93.5821
1303;93.7308
1302;93.7522
1300;93.7595
1299;93.7902
1298;93.8567
1296;94.0364
1295;94.4455
1292;95.7419
1290;95.8741
1289;95.889
1287;96.3844
1286;96.3897
1284;96.5159
1282;97.4903
1280;97.6491
1279;97.7
1278;99.9682
1277;100.025
1276;100.23
1275;123.932
1274;124.608
